time,vertex,state,state_id,buffer_occupation,production_step
51,29,working,2,0.0,1
51,2,working,2,0.0,2
51,25,working,2,0.0,2
51,50,starved,0,0.0,2
51,51,starved,0,0.0,2
51,70,starved,0,0.0,2
51,3,working,2,0.3333333333333333,3
51,33,working,2,0.0,3
51,4,working,2,0.0,4
51,28,working,2,0.0,4
51,41,working,2,0.0,4
51,52,starved,0,0.0,4
51,69,starved,0,0.0,4
51,5,working,2,0.3333333333333333,5
51,22,working,2,0.3333333333333333,5
51,6,working,2,0.0,6
51,23,working,2,0.0,6
51,30,starved,0,0.0,6
51,46,starved,0,0.0,6
51,7,working,2,0.3333333333333333,7
51,42,working,2,0.0,7
51,67,working,2,0.0,7
51,8,working,2,0.0,8
51,40,working,2,0.0,8
51,57,working,2,0.0,8
51,9,working,2,0.0,9
51,34,working,2,0.0,9
51,36,working,2,0.0,9
51,61,starved,0,0.0,9
51,10,working,2,0.0,10
51,48,working,2,0.0,10
51,65,working,2,0.0,10
51,73,starved,0,0.0,10
51,11,working,2,0.0,11
51,43,working,2,0.0,11
51,58,working,2,0.0,11
51,68,starved,0,0.0,11
51,12,working,2,0.6666666666666666,12
51,32,working,2,0.3333333333333333,12
51,13,working,2,0.0,13
51,26,working,2,0.0,13
51,37,working,2,0.0,13
51,59,starved,0,0.0,13
51,63,starved,0,0.0,13
51,14,working,2,0.0,14
51,31,working,2,0.0,14
51,35,working,2,0.0,14
51,54,starved,0,0.0,14
51,56,starved,0,0.0,14
51,15,working,2,0.0,15
51,39,working,2,0.0,15
51,49,working,2,0.0,15
51,66,working,2,0.0,15
51,72,starved,0,0.0,15
51,16,working,2,0.3333333333333333,16
51,27,working,2,0.3333333333333333,16
51,17,working,2,0.0,17
51,24,working,2,0.0,17
51,45,starved,0,0.0,17
51,18,working,2,0.0,18
51,55,working,2,0.0,18
51,60,starved,0,0.0,18
51,64,starved,0,0.0,18
51,19,working,2,0.0,19
51,44,working,2,0.0,19
51,53,blocked,1,0.0,19
51,62,blocked,1,0.0,19
51,20,working,2,0.6666666666666666,20
51,47,working,2,0.6666666666666666,20
51,21,working,2,0.0,21
51,38,working,2,0.0,21
52,0,working,2,0.0,0
52,71,working,2,0.0,0
52,1,working,2,0.0,1
52,29,working,2,0.0,1
52,2,working,2,0.0,2
52,25,working,2,0.0,2
52,50,starved,0,0.0,2
52,51,starved,0,0.0,2
52,70,starved,0,0.0,2
52,3,working,2,0.3333333333333333,3
52,33,working,2,0.0,3
52,4,working,2,0.0,4
52,28,working,2,0.0,4
52,41,starved,0,0.0,4
52,52,starved,0,0.0,4
52,69,starved,0,0.0,4
52,5,working,2,0.3333333333333333,5
52,22,working,2,0.3333333333333333,5
52,6,working,2,0.0,6
52,23,working,2,0.0,6
52,30,starved,0,0.0,6
52,46,starved,0,0.0,6
52,7,working,2,0.0,7
52,42,working,2,0.0,7
52,67,starved,0,0.0,7
52,8,working,2,0.0,8
52,40,working,2,0.0,8
52,57,starved,0,0.0,8
52,9,working,2,0.0,9
52,34,starved,0,0.0,9
52,36,starved,0,0.0,9
52,61,starved,0,0.0,9
52,10,working,2,0.0,10
52,48,starved,0,0.0,10
52,65,starved,0,0.0,10
52,73,starved,0,0.0,10
52,11,working,2,0.0,11
52,43,starved,0,0.0,11
52,58,starved,0,0.0,11
52,68,starved,0,0.0,11
52,12,working,2,0.3333333333333333,12
52,32,working,2,0.3333333333333333,12
52,13,working,2,0.0,13
52,26,working,2,0.0,13
52,37,working,2,0.0,13
52,59,starved,0,0.0,13
52,63,starved,0,0.0,13
52,14,working,2,0.0,14
52,31,working,2,0.0,14
52,35,working,2,0.0,14
52,54,starved,0,0.0,14
52,56,starved,0,0.0,14
52,15,working,2,0.0,15
52,39,working,2,0.0,15
52,49,working,2,0.0,15
52,66,starved,0,0.0,15
52,72,starved,0,0.0,15
52,16,working,2,0.6666666666666666,16
52,27,working,2,0.3333333333333333,16
52,17,working,2,0.0,17
52,24,working,2,0.0,17
52,45,starved,0,0.0,17
52,18,working,2,0.0,18
52,55,working,2,0.0,18
52,60,working,2,0.0,18
52,64,starved,0,0.0,18
52,19,working,2,0.0,19
52,44,working,2,0.0,19
52,53,working,2,0.0,19
52,62,blocked,1,0.0,19
52,20,working,2,0.6666666666666666,20
52,47,working,2,0.6666666666666666,20
52,21,working,2,0.0,21
52,38,starved,0,0.0,21
53,0,working,2,0.0,0
53,71,working,2,0.0,0
53,1,working,2,0.0,1
53,29,working,2,0.0,1
53,2,working,2,0.0,2
53,25,working,2,0.0,2
53,50,starved,0,0.0,2
53,51,starved,0,0.0,2
53,70,starved,0,0.0,2
53,3,working,2,0.3333333333333333,3
53,33,working,2,0.0,3
53,4,working,2,0.0,4
53,28,working,2,0.0,4
53,41,starved,0,0.0,4
53,52,starved,0,0.0,4
53,69,starved,0,0.0,4
53,5,working,2,0.3333333333333333,5
53,22,working,2,0.3333333333333333,5
53,6,working,2,0.0,6
53,23,working,2,0.0,6
53,30,working,2,0.0,6
53,46,starved,0,0.0,6
53,7,working,2,0.0,7
53,42,working,2,0.0,7
53,67,working,2,0.0,7
53,8,working,2,0.3333333333333333,8
53,40,working,2,0.0,8
53,57,working,2,0.0,8
53,9,working,2,0.0,9
53,34,working,2,0.0,9
53,36,working,2,0.0,9
53,61,starved,0,0.0,9
53,10,working,2,0.0,10
53,48,working,2,0.0,10
53,65,working,2,0.0,10
53,73,starved,0,0.0,10
53,11,working,2,0.0,11
53,43,working,2,0.0,11
53,58,working,2,0.0,11
53,68,starved,0,0.0,11
53,12,working,2,0.3333333333333333,12
53,32,working,2,0.3333333333333333,12
53,13,working,2,0.0,13
53,26,working,2,0.0,13
53,37,starved,0,0.0,13
53,59,starved,0,0.0,13
53,63,starved,0,0.0,13
53,14,working,2,0.0,14
53,31,working,2,0.0,14
53,35,starved,0,0.0,14
53,54,starved,0,0.0,14
53,56,starved,0,0.0,14
53,15,working,2,0.0,15
53,39,working,2,0.0,15
53,49,starved,0,0.0,15
53,66,starved,0,0.0,15
53,72,starved,0,0.0,15
53,16,working,2,0.6666666666666666,16
53,27,working,2,0.3333333333333333,16
53,17,working,2,0.0,17
53,24,working,2,0.0,17
53,45,starved,0,0.0,17
53,18,working,2,0.0,18
53,55,starved,0,0.0,18
53,60,starved,0,0.0,18
53,64,starved,0,0.0,18
53,19,working,2,0.0,19
53,44,blocked,1,0.0,19
53,53,blocked,1,0.0,19
53,62,blocked,1,0.0,19
53,20,working,2,0.6666666666666666,20
53,47,working,2,0.6666666666666666,20
53,21,working,2,0.0,21
53,38,starved,0,0.0,21
54,0,working,2,0.0,0
54,71,working,2,0.0,0
54,1,starved,0,0.0,1
54,29,starved,0,0.0,1
54,2,starved,0,0.0,2
54,25,working,2,0.0,2
54,50,starved,0,0.0,2
54,51,starved,0,0.0,2
54,70,starved,0,0.0,2
54,3,working,2,0.0,3
54,33,working,2,0.0,3
54,4,working,2,0.0,4
54,28,working,2,0.0,4
54,41,starved,0,0.0,4
54,52,starved,0,0.0,4
54,69,starved,0,0.0,4
54,5,working,2,0.3333333333333333,5
54,22,working,2,0.3333333333333333,5
54,6,working,2,0.0,6
54,23,working,2,0.0,6
54,30,starved,0,0.0,6
54,46,starved,0,0.0,6
54,7,working,2,0.0,7
54,42,working,2,0.0,7
54,67,starved,0,0.0,7
54,8,working,2,0.3333333333333333,8
54,40,working,2,0.0,8
54,57,working,2,0.0,8
54,9,working,2,0.0,9
54,34,working,2,0.0,9
54,36,starved,0,0.0,9
54,61,starved,0,0.0,9
54,10,working,2,0.0,10
54,48,working,2,0.0,10
54,65,starved,0,0.0,10
54,73,starved,0,0.0,10
54,11,working,2,0.0,11
54,43,working,2,0.0,11
54,58,working,2,0.0,11
54,68,starved,0,0.0,11
54,12,working,2,0.6666666666666666,12
54,32,working,2,0.3333333333333333,12
54,13,working,2,0.0,13
54,26,working,2,0.0,13
54,37,starved,0,0.0,13
54,59,starved,0,0.0,13
54,63,starved,0,0.0,13
54,14,working,2,0.0,14
54,31,starved,0,0.0,14
54,35,starved,0,0.0,14
54,54,starved,0,0.0,14
54,56,starved,0,0.0,14
54,15,working,2,0.0,15
54,39,starved,0,0.0,15
54,49,starved,0,0.0,15
54,66,starved,0,0.0,15
54,72,starved,0,0.0,15
54,16,working,2,0.3333333333333333,16
54,27,working,2,0.3333333333333333,16
54,17,working,2,0.0,17
54,24,working,2,0.0,17
54,45,working,2,0.0,17
54,18,working,2,0.0,18
54,55,working,2,0.0,18
54,60,working,2,0.0,18
54,64,starved,0,0.0,18
54,19,working,2,0.0,19
54,44,blocked,1,0.0,19
54,53,blocked,1,0.0,19
54,62,blocked,1,0.0,19
54,20,working,2,0.6666666666666666,20
54,47,working,2,0.6666666666666666,20
54,21,working,2,0.0,21
54,38,working,2,0.0,21
55,0,working,2,0.0,0
55,71,working,2,0.0,0
55,1,working,2,0.0,1
55,29,starved,0,0.0,1
55,2,working,2,0.0,2
55,25,starved,0,0.0,2
55,50,starved,0,0.0,2
55,51,starved,0,0.0,2
55,70,starved,0,0.0,2
55,3,working,2,0.0,3
55,33,starved,0,0.0,3
55,4,working,2,0.0,4
55,28,starved,0,0.0,4
55,41,starved,0,0.0,4
55,52,starved,0,0.0,4
55,69,starved,0,0.0,4
55,5,working,2,0.3333333333333333,5
55,22,working,2,0.0,5
55,6,working,2,0.0,6
55,23,working,2,0.0,6
55,30,starved,0,0.0,6
55,46,starved,0,0.0,6
55,7,working,2,0.0,7
55,42,starved,0,0.0,7
55,67,starved,0,0.0,7
55,8,working,2,0.0,8
55,40,working,2,0.0,8
55,57,starved,0,0.0,8
55,9,working,2,0.0,9
55,34,working,2,0.0,9
55,36,starved,0,0.0,9
55,61,starved,0,0.0,9
55,10,working,2,0.0,10
55,48,working,2,0.0,10
55,65,starved,0,0.0,10
55,73,starved,0,0.0,10
55,11,working,2,0.0,11
55,43,working,2,0.0,11
55,58,starved,0,0.0,11
55,68,starved,0,0.0,11
55,12,working,2,0.3333333333333333,12
55,32,working,2,0.3333333333333333,12
55,13,working,2,0.0,13
55,26,working,2,0.0,13
55,37,working,2,0.0,13
55,59,starved,0,0.0,13
55,63,starved,0,0.0,13
55,14,working,2,0.0,14
55,31,working,2,0.0,14
55,35,working,2,0.0,14
55,54,starved,0,0.0,14
55,56,starved,0,0.0,14
55,15,working,2,0.0,15
55,39,working,2,0.0,15
55,49,starved,0,0.0,15
55,66,starved,0,0.0,15
55,72,starved,0,0.0,15
55,16,working,2,0.3333333333333333,16
55,27,working,2,0.3333333333333333,16
55,17,working,2,0.0,17
55,24,working,2,0.0,17
55,45,starved,0,0.0,17
55,18,working,2,0.0,18
55,55,working,2,0.0,18
55,60,working,2,0.0,18
55,64,starved,0,0.0,18
55,19,working,2,0.0,19
55,44,working,2,0.0,19
55,53,blocked,1,0.0,19
55,62,blocked,1,0.0,19
55,20,working,2,0.6666666666666666,20
55,47,working,2,0.6666666666666666,20
55,21,working,2,0.0,21
55,38,working,2,0.0,21
56,0,working,2,0.0,0
56,71,working,2,0.0,0
56,1,working,2,0.0,1
56,29,starved,0,0.0,1
56,2,working,2,0.0,2
56,25,starved,0,0.0,2
56,50,starved,0,0.0,2
56,51,starved,0,0.0,2
56,70,starved,0,0.0,2
56,3,working,2,0.0,3
56,33,starved,0,0.0,3
56,4,working,2,0.0,4
56,28,starved,0,0.0,4
56,41,starved,0,0.0,4
56,52,starved,0,0.0,4
56,69,starved,0,0.0,4
56,5,working,2,0.0,5
56,22,starved,0,0.0,5
56,6,working,2,0.0,6
56,23,working,2,0.0,6
56,30,starved,0,0.0,6
56,46,starved,0,0.0,6
56,7,working,2,0.0,7
56,42,working,2,0.0,7
56,67,starved,0,0.0,7
56,8,working,2,0.0,8
56,40,working,2,0.0,8
56,57,starved,0,0.0,8
56,9,working,2,0.0,9
56,34,working,2,0.0,9
56,36,starved,0,0.0,9
56,61,starved,0,0.0,9
56,10,working,2,0.0,10
56,48,starved,0,0.0,10
56,65,starved,0,0.0,10
56,73,starved,0,0.0,10
56,11,working,2,0.0,11
56,43,working,2,0.0,11
56,58,starved,0,0.0,11
56,68,starved,0,0.0,11
56,12,working,2,0.3333333333333333,12
56,32,working,2,0.3333333333333333,12
56,13,working,2,0.0,13
56,26,working,2,0.0,13
56,37,starved,0,0.0,13
56,59,starved,0,0.0,13
56,63,starved,0,0.0,13
56,14,working,2,0.0,14
56,31,working,2,0.0,14
56,35,working,2,0.0,14
56,54,starved,0,0.0,14
56,56,starved,0,0.0,14
56,15,working,2,0.0,15
56,39,working,2,0.0,15
56,49,working,2,0.0,15
56,66,starved,0,0.0,15
56,72,starved,0,0.0,15
56,16,working,2,0.6666666666666666,16
56,27,working,2,0.3333333333333333,16
56,17,working,2,0.0,17
56,24,working,2,0.0,17
56,45,starved,0,0.0,17
56,18,working,2,0.0,18
56,55,starved,0,0.0,18
56,60,starved,0,0.0,18
56,64,starved,0,0.0,18
56,19,working,2,0.0,19
56,44,starved,0,0.0,19
56,53,working,2,0.0,19
56,62,blocked,1,0.0,19
56,20,working,2,0.6666666666666666,20
56,47,working,2,0.6666666666666666,20
56,21,working,2,0.0,21
56,38,working,2,0.0,21
57,0,working,2,0.0,0
57,71,working,2,0.0,0
57,1,working,2,0.0,1
57,29,working,2,0.0,1
57,2,working,2,0.0,2
57,25,working,2,0.0,2
57,50,starved,0,0.0,2
57,51,starved,0,0.0,2
57,70,starved,0,0.0,2
57,3,working,2,0.0,3
57,33,working,2,0.0,3
57,4,working,2,0.0,4
57,28,working,2,0.0,4
57,41,working,2,0.0,4
57,52,starved,0,0.0,4
57,69,starved,0,0.0,4
57,5,working,2,0.0,5
57,22,working,2,0.0,5
57,6,working,2,0.0,6
57,23,working,2,0.0,6
57,30,starved,0,0.0,6
57,46,starved,0,0.0,6
57,7,working,2,0.0,7
57,42,working,2,0.0,7
57,67,starved,0,0.0,7
57,8,working,2,0.0,8
57,40,working,2,0.0,8
57,57,starved,0,0.0,8
57,9,working,2,0.0,9
57,34,working,2,0.0,9
57,36,working,2,0.0,9
57,61,starved,0,0.0,9
57,10,working,2,0.0,10
57,48,working,2,0.0,10
57,65,working,2,0.0,10
57,73,starved,0,0.0,10
57,11,working,2,0.0,11
57,43,working,2,0.0,11
57,58,working,2,0.0,11
57,68,starved,0,0.0,11
57,12,working,2,0.3333333333333333,12
57,32,working,2,0.3333333333333333,12
57,13,working,2,0.0,13
57,26,starved,0,0.0,13
57,37,starved,0,0.0,13
57,59,starved,0,0.0,13
57,63,starved,0,0.0,13
57,14,starved,0,0.0,14
57,31,starved,0,0.0,14
57,35,starved,0,0.0,14
57,54,starved,0,0.0,14
57,56,starved,0,0.0,14
57,15,starved,0,0.0,15
57,39,starved,0,0.0,15
57,49,starved,0,0.0,15
57,66,starved,0,0.0,15
57,72,starved,0,0.0,15
57,16,working,2,0.3333333333333333,16
57,27,working,2,0.3333333333333333,16
57,17,working,2,0.0,17
57,24,working,2,0.0,17
57,45,working,2,0.0,17
57,18,working,2,0.0,18
57,55,starved,0,0.0,18
57,60,starved,0,0.0,18
57,64,starved,0,0.0,18
57,19,working,2,0.0,19
57,44,starved,0,0.0,19
57,53,starved,0,0.0,19
57,62,working,2,0.0,19
57,20,working,2,0.6666666666666666,20
57,47,working,2,0.6666666666666666,20
57,21,working,2,0.0,21
57,38,working,2,0.0,21
58,0,starved,0,0.0,0
58,71,starved,0,0.0,0
58,1,starved,0,0.0,1
58,29,starved,0,0.0,1
58,2,starved,0,0.0,2
58,25,starved,0,0.0,2
58,50,starved,0,0.0,2
58,51,starved,0,0.0,2
58,70,starved,0,0.0,2
58,3,starved,0,0.0,3
58,33,starved,0,0.0,3
58,4,working,2,0.0,4
58,28,starved,0,0.0,4
58,41,starved,0,0.0,4
58,52,starved,0,0.0,4
58,69,starved,0,0.0,4
58,5,starved,0,0.0,5
58,22,starved,0,0.0,5
58,6,starved,0,0.0,6
58,23,starved,0,0.0,6
58,30,starved,0,0.0,6
58,46,starved,0,0.0,6
58,7,starved,0,0.0,7
58,42,starved,0,0.0,7
58,67,starved,0,0.0,7
58,8,starved,0,0.0,8
58,40,starved,0,0.0,8
58,57,starved,0,0.0,8
58,9,starved,0,0.0,9
58,34,starved,0,0.0,9
58,36,starved,0,0.0,9
58,61,starved,0,0.0,9
58,10,starved,0,0.0,10
58,48,starved,0,0.0,10
58,65,starved,0,0.0,10
58,73,starved,0,0.0,10
58,11,starved,0,0.0,11
58,43,starved,0,0.0,11
58,58,starved,0,0.0,11
58,68,starved,0,0.0,11
58,12,working,2,0.6666666666666666,12
58,32,working,2,0.0,12
58,13,working,2,0.0,13
58,26,working,2,0.0,13
58,37,working,2,0.0,13
58,59,starved,0,0.0,13
58,63,starved,0,0.0,13
58,14,working,2,0.0,14
58,31,starved,0,0.0,14
58,35,starved,0,0.0,14
58,54,starved,0,0.0,14
58,56,starved,0,0.0,14
58,15,working,2,0.0,15
58,39,starved,0,0.0,15
58,49,starved,0,0.0,15
58,66,starved,0,0.0,15
58,72,starved,0,0.0,15
58,16,working,2,0.3333333333333333,16
58,27,working,2,0.0,16
58,17,working,2,0.3333333333333333,17
58,24,working,2,0.0,17
58,45,working,2,0.0,17
58,18,working,2,0.0,18
58,55,working,2,0.0,18
58,60,working,2,0.0,18
58,64,starved,0,0.0,18
58,19,working,2,0.0,19
58,44,working,2,0.0,19
58,53,blocked,1,0.0,19
58,62,blocked,1,0.0,19
58,20,working,2,0.6666666666666666,20
58,47,working,2,0.6666666666666666,20
58,21,working,2,0.0,21
58,38,working,2,0.0,21
59,0,starved,0,0.0,0
59,71,starved,0,0.0,0
59,1,starved,0,0.0,1
59,29,starved,0,0.0,1
59,2,starved,0,0.0,2
59,25,starved,0,0.0,2
59,50,starved,0,0.0,2
59,51,starved,0,0.0,2
59,70,starved,0,0.0,2
59,3,starved,0,0.0,3
59,33,starved,0,0.0,3
59,4,working,2,0.0,4
59,28,starved,0,0.0,4
59,41,starved,0,0.0,4
59,52,starved,0,0.0,4
59,69,starved,0,0.0,4
59,5,working,2,0.0,5
59,22,starved,0,0.0,5
59,6,working,2,0.0,6
59,23,starved,0,0.0,6
59,30,starved,0,0.0,6
59,46,starved,0,0.0,6
59,7,working,2,0.0,7
59,42,starved,0,0.0,7
59,67,starved,0,0.0,7
59,8,working,2,0.0,8
59,40,starved,0,0.0,8
59,57,starved,0,0.0,8
59,9,working,2,0.0,9
59,34,starved,0,0.0,9
59,36,starved,0,0.0,9
59,61,starved,0,0.0,9
59,10,working,2,0.0,10
59,48,starved,0,0.0,10
59,65,starved,0,0.0,10
59,73,starved,0,0.0,10
59,11,working,2,0.0,11
59,43,starved,0,0.0,11
59,58,starved,0,0.0,11
59,68,starved,0,0.0,11
59,12,working,2,0.3333333333333333,12
59,32,working,2,0.0,12
59,13,working,2,0.0,13
59,26,working,2,0.0,13
59,37,working,2,0.0,13
59,59,working,2,0.0,13
59,63,starved,0,0.0,13
59,14,working,2,0.0,14
59,31,working,2,0.0,14
59,35,working,2,0.0,14
59,54,working,2,0.0,14
59,56,starved,0,0.0,14
59,15,working,2,0.0,15
59,39,working,2,0.0,15
59,49,working,2,0.0,15
59,66,working,2,0.0,15
59,72,starved,0,0.0,15
59,16,working,2,0.3333333333333333,16
59,27,working,2,0.3333333333333333,16
59,17,working,2,0.0,17
59,24,working,2,0.0,17
59,45,working,2,0.0,17
59,18,working,2,0.0,18
59,55,working,2,0.0,18
59,60,working,2,0.0,18
59,64,starved,0,0.0,18
59,19,working,2,0.0,19
59,44,working,2,0.0,19
59,53,blocked,1,0.0,19
59,62,blocked,1,0.0,19
59,20,working,2,0.6666666666666666,20
59,47,working,2,0.6666666666666666,20
59,21,working,2,0.0,21
59,38,starved,0,0.0,21
60,0,starved,0,0.0,0
60,71,starved,0,0.0,0
60,1,starved,0,0.0,1
60,29,starved,0,0.0,1
60,2,starved,0,0.0,2
60,25,starved,0,0.0,2
60,50,starved,0,0.0,2
60,51,starved,0,0.0,2
60,70,starved,0,0.0,2
60,3,starved,0,0.0,3
60,33,starved,0,0.0,3
60,4,starved,0,0.0,4
60,28,starved,0,0.0,4
60,41,starved,0,0.0,4
60,52,starved,0,0.0,4
60,69,starved,0,0.0,4
60,5,starved,0,0.0,5
60,22,starved,0,0.0,5
60,6,starved,0,0.0,6
60,23,starved,0,0.0,6
60,30,starved,0,0.0,6
60,46,starved,0,0.0,6
60,7,starved,0,0.0,7
60,42,starved,0,0.0,7
60,67,starved,0,0.0,7
60,8,starved,0,0.0,8
60,40,starved,0,0.0,8
60,57,starved,0,0.0,8
60,9,starved,0,0.0,9
60,34,starved,0,0.0,9
60,36,starved,0,0.0,9
60,61,starved,0,0.0,9
60,10,starved,0,0.0,10
60,48,starved,0,0.0,10
60,65,starved,0,0.0,10
60,73,starved,0,0.0,10
60,11,starved,0,0.0,11
60,43,starved,0,0.0,11
60,58,starved,0,0.0,11
60,68,starved,0,0.0,11
60,12,working,2,0.0,12
60,32,starved,0,0.0,12
60,13,working,2,0.0,13
60,26,starved,0,0.0,13
60,37,starved,0,0.0,13
60,59,starved,0,0.0,13
60,63,starved,0,0.0,13
60,14,starved,0,0.0,14
60,31,starved,0,0.0,14
60,35,starved,0,0.0,14
60,54,starved,0,0.0,14
60,56,starved,0,0.0,14
60,15,working,2,0.0,15
60,39,starved,0,0.0,15
60,49,starved,0,0.0,15
60,66,starved,0,0.0,15
60,72,starved,0,0.0,15
60,16,working,2,0.3333333333333333,16
60,27,working,2,0.0,16
60,17,working,2,0.0,17
60,24,working,2,0.0,17
60,45,starved,0,0.0,17
60,18,working,2,0.0,18
60,55,working,2,0.0,18
60,60,starved,0,0.0,18
60,64,starved,0,0.0,18
60,19,working,2,0.0,19
60,44,working,2,0.0,19
60,53,blocked,1,0.0,19
60,62,blocked,1,0.0,19
60,20,working,2,0.6666666666666666,20
60,47,working,2,0.6666666666666666,20
60,21,working,2,0.0,21
60,38,working,2,0.0,21
61,0,starved,0,0.0,0
61,71,starved,0,0.0,0
61,1,starved,0,0.0,1
61,29,starved,0,0.0,1
61,2,starved,0,0.0,2
61,25,starved,0,0.0,2
61,50,starved,0,0.0,2
61,51,starved,0,0.0,2
61,70,starved,0,0.0,2
61,3,starved,0,0.0,3
61,33,starved,0,0.0,3
61,4,starved,0,0.0,4
61,28,starved,0,0.0,4
61,41,starved,0,0.0,4
61,52,starved,0,0.0,4
61,69,starved,0,0.0,4
61,5,starved,0,0.0,5
61,22,starved,0,0.0,5
61,6,starved,0,0.0,6
61,23,starved,0,0.0,6
61,30,starved,0,0.0,6
61,46,starved,0,0.0,6
61,7,starved,0,0.0,7
61,42,starved,0,0.0,7
61,67,starved,0,0.0,7
61,8,starved,0,0.0,8
61,40,starved,0,0.0,8
61,57,starved,0,0.0,8
61,9,starved,0,0.0,9
61,34,starved,0,0.0,9
61,36,starved,0,0.0,9
61,61,starved,0,0.0,9
61,10,starved,0,0.0,10
61,48,starved,0,0.0,10
61,65,starved,0,0.0,10
61,73,starved,0,0.0,10
61,11,starved,0,0.0,11
61,43,starved,0,0.0,11
61,58,starved,0,0.0,11
61,68,starved,0,0.0,11
61,12,starved,0,0.0,12
61,32,starved,0,0.0,12
61,13,working,2,0.0,13
61,26,starved,0,0.0,13
61,37,starved,0,0.0,13
61,59,starved,0,0.0,13
61,63,starved,0,0.0,13
61,14,working,2,0.0,14
61,31,starved,0,0.0,14
61,35,starved,0,0.0,14
61,54,starved,0,0.0,14
61,56,starved,0,0.0,14
61,15,working,2,0.0,15
61,39,starved,0,0.0,15
61,49,starved,0,0.0,15
61,66,starved,0,0.0,15
61,72,starved,0,0.0,15
61,16,working,2,0.3333333333333333,16
61,27,working,2,0.0,16
61,17,working,2,0.0,17
61,24,starved,0,0.0,17
61,45,starved,0,0.0,17
61,18,working,2,0.0,18
61,55,starved,0,0.0,18
61,60,starved,0,0.0,18
61,64,starved,0,0.0,18
61,19,working,2,0.0,19
61,44,working,2,0.0,19
61,53,blocked,1,0.0,19
61,62,blocked,1,0.0,19
61,20,working,2,0.6666666666666666,20
61,47,working,2,0.6666666666666666,20
61,21,working,2,0.0,21
61,38,working,2,0.0,21
62,0,starved,0,0.0,0
62,71,starved,0,0.0,0
62,1,starved,0,0.0,1
62,29,starved,0,0.0,1
62,2,starved,0,0.0,2
62,25,starved,0,0.0,2
62,50,starved,0,0.0,2
62,51,starved,0,0.0,2
62,70,starved,0,0.0,2
62,3,starved,0,0.0,3
62,33,starved,0,0.0,3
62,4,starved,0,0.0,4
62,28,starved,0,0.0,4
62,41,starved,0,0.0,4
62,52,starved,0,0.0,4
62,69,starved,0,0.0,4
62,5,starved,0,0.0,5
62,22,starved,0,0.0,5
62,6,starved,0,0.0,6
62,23,starved,0,0.0,6
62,30,starved,0,0.0,6
62,46,starved,0,0.0,6
62,7,starved,0,0.0,7
62,42,starved,0,0.0,7
62,67,starved,0,0.0,7
62,8,starved,0,0.0,8
62,40,starved,0,0.0,8
62,57,starved,0,0.0,8
62,9,starved,0,0.0,9
62,34,starved,0,0.0,9
62,36,starved,0,0.0,9
62,61,starved,0,0.0,9
62,10,starved,0,0.0,10
62,48,starved,0,0.0,10
62,65,starved,0,0.0,10
62,73,starved,0,0.0,10
62,11,starved,0,0.0,11
62,43,starved,0,0.0,11
62,58,starved,0,0.0,11
62,68,starved,0,0.0,11
62,12,starved,0,0.0,12
62,32,starved,0,0.0,12
62,13,starved,0,0.0,13
62,26,starved,0,0.0,13
62,37,starved,0,0.0,13
62,59,starved,0,0.0,13
62,63,starved,0,0.0,13
62,14,starved,0,0.0,14
62,31,starved,0,0.0,14
62,35,starved,0,0.0,14
62,54,starved,0,0.0,14
62,56,starved,0,0.0,14
62,15,starved,0,0.0,15
62,39,starved,0,0.0,15
62,49,starved,0,0.0,15
62,66,starved,0,0.0,15
62,72,starved,0,0.0,15
62,16,working,2,0.0,16
62,27,starved,0,0.0,16
62,17,working,2,0.0,17
62,24,starved,0,0.0,17
62,45,starved,0,0.0,17
62,18,working,2,0.0,18
62,55,starved,0,0.0,18
62,60,starved,0,0.0,18
62,64,starved,0,0.0,18
62,19,starved,0,0.0,19
62,44,starved,0,0.0,19
62,53,working,2,0.0,19
62,62,working,2,0.0,19
62,20,working,2,0.6666666666666666,20
62,47,working,2,0.6666666666666666,20
62,21,working,2,0.0,21
62,38,working,2,0.0,21
63,0,starved,0,0.0,0
63,71,starved,0,0.0,0
63,1,starved,0,0.0,1
63,29,starved,0,0.0,1
63,2,starved,0,0.0,2
63,25,starved,0,0.0,2
63,50,starved,0,0.0,2
63,51,starved,0,0.0,2
63,70,starved,0,0.0,2
63,3,starved,0,0.0,3
63,33,starved,0,0.0,3
63,4,starved,0,0.0,4
63,28,starved,0,0.0,4
63,41,starved,0,0.0,4
63,52,starved,0,0.0,4
63,69,starved,0,0.0,4
63,5,starved,0,0.0,5
63,22,starved,0,0.0,5
63,6,starved,0,0.0,6
63,23,starved,0,0.0,6
63,30,starved,0,0.0,6
63,46,starved,0,0.0,6
63,7,starved,0,0.0,7
63,42,starved,0,0.0,7
63,67,starved,0,0.0,7
63,8,starved,0,0.0,8
63,40,starved,0,0.0,8
63,57,starved,0,0.0,8
63,9,starved,0,0.0,9
63,34,starved,0,0.0,9
63,36,starved,0,0.0,9
63,61,starved,0,0.0,9
63,10,starved,0,0.0,10
63,48,starved,0,0.0,10
63,65,starved,0,0.0,10
63,73,starved,0,0.0,10
63,11,starved,0,0.0,11
63,43,starved,0,0.0,11
63,58,starved,0,0.0,11
63,68,starved,0,0.0,11
63,12,starved,0,0.0,12
63,32,starved,0,0.0,12
63,13,starved,0,0.0,13
63,26,starved,0,0.0,13
63,37,starved,0,0.0,13
63,59,starved,0,0.0,13
63,63,starved,0,0.0,13
